Profit Ratio,City,Customer ID,Customer Name,Customer Segment,Discount,Number of Records,Order Date,Order ID,Order Priority,Postal Code,Product Base Margin,Product Category,Product Container,Product Name,Product Sub-Category,Profit,Quantity ordered new,Region (group),Region,Row ID,Sales,Ship Date,Ship Mode,Shipping Cost,State or Province,Unit Price
0.004162669,Pottstown,1709,Dennis Bowen,Small Business,0.04,1,2010-11-10,88783,Medium,19464,0.79,Office Supplies,Small Box,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,Storage & Organization,13.536,33,East & South,East,24577,3251.76,2010-11-12,Regular Air,19.99,Pennsylvania,95.43
0.69,Sanford,436,Lauren Lanier,Small Business,0.05,1,2013-07-19,90704,Medium,04073,0.59,Office Supplies,Small Box,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Appliances,569.4156,12,East & South,East,20060,825.24,2013-07-20,Regular Air,3.5,Maine,70.97
-2.304726027,Auburn,1323,Martin Bowman,Small Business,0.05,1,2011-07-16,89752,Medium,04210,0.35,Office Supplies,Small Box,Storex DuraTech Recycled Plastic Frosted Binders,Binders and Binder Accessories,-151.4205,15,East & South,East,20648,65.7,2011-07-18,Regular Air,5.41,Maine,4.24
0.69,Shaker Heights,1708,Lillian Day,Small Business,0.05,1,2010-07-17,88781,Medium,44118,0.38,Office Supplies,Small Box,Staples Standard Envelopes,Envelopes,38.2812,10,East & South,East,25761,55.48,2010-07-18,Regular Air,1.39,Ohio,5.68
0.370114202,Reynoldsburg,2903,Frances Powers,Small Business,0.06,1,2011-11-29,87376,Medium,43068,0.38,Office Supplies,Small Box,Heavy-Duty E-Z-D® Binders,Binders and Binder Accessories,43.1035,11,East & South,East,18282,116.46,2011-11-29,Regular Air,2.99,Ohio,10.91
-0.267365297,Washington,1193,Louis Parrish,Small Business,0.06,1,2013-05-05,3621,Medium,20016,0.35,Office Supplies,Small Box,Staples Brown Kraft Recycled Clasp Envelopes,Envelopes,-28.83,18,East & South,East,532,107.83,2013-05-06,Regular Air,5.3,District of Columbia,5.58
0.69,Jamestown,2196,Gene Heath Cross,Small Business,0.06,1,2012-05-08,89180,Medium,14701,0.37,Office Supplies,Small Box,#6 3/4 Gummed Flap White Envelopes,Envelopes,62.2104,9,East & South,East,23027,90.16,2012-05-09,Regular Air,1.39,New York,9.9
0.254844438,Philadelphia,1228,Hazel Jennings,Small Business,0.06,1,2010-02-16,55874,Medium,19140,0.38,Office Supplies,Small Box,Staples Standard Envelopes,Envelopes,33.01,24,East & South,East,7812,129.53,2010-02-16,Regular Air,1.39,Pennsylvania,5.68
-0.518677157,Augusta,925,Ruth Dudley,Small Business,0.07,1,2011-10-13,87138,Medium,04330,0.35,Office Supplies,Small Box,GBC DocuBind 200 Manual Binding Machine,Binders and Binder Accessories,-215.25102,1,East & South,East,21693,415,2011-10-15,Regular Air,19.99,Maine,420.98
0.132459725,Paterson,931,Norma Hull,Small Business,0.07,1,2013-07-19,87145,Medium,07501,0.36,Office Supplies,Small Box,Xerox 1893,Paper,21.57504,4,East & South,East,22859,162.88,2013-07-20,Regular Air,17.48,New Jersey,40.99
-0.674860404,Marion,1994,Kathy Freedman,Small Business,0.08,1,2012-06-10,91012,Medium,43302,0.39,Office Supplies,Small Box,Binder Posts,Binders and Binder Accessories,-66.2308,17,East & South,East,25518,98.14,2012-06-11,Regular Air,5.01,Ohio,5.74
0.335679032,Commack,1028,Marguerite Rodgers,Small Business,0.09,1,2011-06-07,89009,Medium,11725,0.4,Office Supplies,Small Box,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Paper,21.084,2,East & South,East,22965,62.81,2011-06-07,Regular Air,5.76,New York,30.98
0.385021085,Colchester,2532,Max Kuhn Bailey,Small Business,0.1,1,2011-01-03,87453,Medium,06415,0.4,Office Supplies,Small Box,Catalog Binders with Expanding Posts,Binders and Binder Accessories,123.2568,5,East & South,East,20832,320.13,2011-01-04,Regular Air,19.99,Connecticut,67.28
-0.951176322,Washington,1193,Louis Parrish,Small Business,0.1,1,2011-01-10,57318,Medium,20016,0.37,Office Supplies,Small Box,Xerox 1898,Paper,-75.2,12,East & South,East,8023,79.06,2011-01-12,Regular Air,6.92,District of Columbia,6.68
-0.018282862,New York City,898,Harriet Hodges,Small Business,0.1,1,2013-04-02,35045,Medium,10039,0.59,Office Supplies,Small Box,"Tenex Personal Project File with Scoop Front Design, Black",Storage & Organization,-10.33,44,East & South,East,4925,565.01,2013-04-04,Regular Air,4.51,New York,13.48
0.004051992,Jamestown,2196,Gene Heath Cross,Small Business,0.1,1,2010-10-07,89175,Medium,14701,0.73,Office Supplies,Small Box,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Storage & Organization,9.9912,19,East & South,East,19114,2465.75,2010-10-09,Regular Air,19.99,New York,140.85
-1.028539541,Derry,405,Ricky Hess,Small Business,0,1,2013-03-28,87809,Medium,03038,0.58,Office Supplies,Small Pack,"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",Pens & Art Supplies,-64.51,5,East & South,East,22113,62.72,2013-03-29,Regular Air,7.95,New Hampshire,11.66
0.027128531,Boston,1217,Billy Perry Browning,Small Business,0.02,1,2013-04-28,54595,Medium,02112,0.59,Office Supplies,Small Pack,Acme® Elite Stainless Steel Scissors,"Scissors, Rulers and Trimmers",6.79,30,East & South,East,7631,250.29,2013-04-30,Regular Air,2.64,Massachusetts,8.34
0.101738088,Pawtucket,1226,Ken Cash,Small Business,0.02,1,2010-04-28,90800,Medium,02861,0.59,Office Supplies,Small Pack,Acme® Elite Stainless Steel Scissors,"Scissors, Rulers and Trimmers",6.79,8,East & South,East,25631,66.74,2010-04-30,Regular Air,2.64,Rhode Island,8.34
-0.188063319,Erie,1447,Glenda Carlton,Small Business,0.08,1,2011-07-30,86712,Medium,16509,0.57,Office Supplies,Small Pack,Boston KS Multi-Size Manual Pencil Sharpener,Pens & Art Supplies,-49.66,12,East & South,East,25848,264.06,2011-07-30,Regular Air,8.99,Pennsylvania,22.99
-0.030244173,Centereach,1025,Patrick Hendrix,Small Business,0,1,2012-02-15,89011,Medium,11720,0.56,Office Supplies,Wrap Bag,"Dixon My First Ticonderoga Pencil, #2",Pens & Art Supplies,-1.09,6,East & South,East,18789,36.04,2012-02-17,Regular Air,2.27,New York,5.85
-1.331409658,New York City,2382,Geoffrey Saunders,Small Business,0,1,2013-01-16,3685,Medium,10024,0.56,Office Supplies,Wrap Bag,Newell 35,Pens & Art Supplies,-156.88,32,East & South,East,548,117.83,2013-01-17,Regular Air,5,New York,3.28
0.075279107,Wilkes Barre,2550,Arlene Barry Kane,Small Business,0,1,2011-07-26,88660,Medium,18705,0.41,Office Supplies,Wrap Bag,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Pens & Art Supplies,2.36,9,East & South,East,20656,31.35,2011-07-28,Regular Air,1.86,Pennsylvania,3.26
0.69,Rotterdam,3252,Milton Harrell,Small Business,0.02,1,2013-05-07,87304,Medium,12306,0.52,Office Supplies,Wrap Bag,Turquoise Lead Holder with Pocket Clip,Pens & Art Supplies,77.1972,16,East & South,East,22320,111.88,2013-05-08,Regular Air,1.56,New York,6.7
0.184827236,New York City,3251,Peter Brooks,Small Business,0.02,1,2013-05-07,30784,Medium,10112,0.52,Office Supplies,Wrap Bag,Turquoise Lead Holder with Pocket Clip,Pens & Art Supplies,80.13,62,East & South,East,4320,433.54,2013-05-08,Regular Air,1.56,New York,6.7
-1.358247423,West Babylon,479,Tim Moore,Small Business,0.03,1,2011-03-03,87740,Medium,11704,0.58,Office Supplies,Wrap Bag,12 Colored Short Pencils,Pens & Art Supplies,-5.27,1,East & South,East,24109,3.88,2011-03-04,Regular Air,2.4,New York,2.6
-0.68,New York City,478,Michael Wiggins,Small Business,0.03,1,2011-03-03,43271,Medium,10177,0.58,Office Supplies,Wrap Bag,12 Colored Short Pencils,Pens & Art Supplies,-5.27,2,East & South,East,6109,7.75,2011-03-04,Regular Air,2.4,New York,2.6
0.163692308,Berea,2025,Benjamin Harrell,Small Business,0.04,1,2011-01-20,87127,Medium,44017,0.57,Office Supplies,Wrap Bag,"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Pens & Art Supplies,1.8088,5,East & South,East,25736,11.05,2011-01-21,Regular Air,0.7,Ohio,2.1
-0.945659500,York,2551,Joan Bowers,Small Business,0.05,1,2013-09-07,88664,Medium,17403,0.58,Office Supplies,Wrap Bag,12 Colored Short Pencils,Pens & Art Supplies,-16.2748,6,East & South,East,24167,17.21,2013-09-09,Regular Air,2.4,Pennsylvania,2.6
-0.046548323,Worcester,2178,Judy Hall,Small Business,0.08,1,2010-07-27,89465,Medium,01610,0.58,Office Supplies,Wrap Bag,Newell 343,Pens & Art Supplies,-1.18,9,East & South,East,20980,25.35,2010-07-29,Regular Air,0.96,Massachusetts,2.94
-0.312577257,Washington,1733,Nina Horne Kelly,Small Business,0.02,1,2010-10-04,3841,Not Specified,20012,0.59,Office Supplies,Large Box,Euro Pro Shark Stick Mini Vacuum,Appliances,-662.52,34,East & South,East,566,2119.54,2010-10-06,Regular Air,49,District of Columbia,60.98
-1.062752647,Harrison,1734,Christopher Meadows,Small Business,0.02,1,2010-10-04,88443,Not Specified,10528,0.59,Office Supplies,Large Box,Euro Pro Shark Stick Mini Vacuum,Appliances,-596.268,9,East & South,East,18566,561.06,2010-10-06,Regular Air,49,New York,60.98
-0.379775465,Hanson,468,Craig Bennett,Small Business,0.06,1,2010-01-11,88060,Not Specified,02341,0.52,Office Supplies,Medium Box,Holmes Odor Grabber,Appliances,-27.7388,5,East & South,East,22756,73.04,2010-01-12,Regular Air,6.75,Massachusetts,14.42
-0.046997131,Berea,2025,Benjamin Harrell,Small Business,0,1,2012-03-08,87130,Not Specified,44017,0.58,Office Supplies,Small Box,Staples 6 Outlet Surge,Appliances,-4.75,8,East & South,East,24966,101.07,2012-03-09,Regular Air,4.98,Ohio,11.97
0.431776430,Stow,3076,Peter Hardy,Small Business,0,1,2011-06-10,88243,Not Specified,44224,0.37,Office Supplies,Small Box,Premium Transparent Presentation Covers by GBC,Binders and Binder Accessories,49.827,5,East & South,East,21130,115.4,2011-06-10,Regular Air,8.83,Ohio,20.98
0.085671694,Philadelphia,3079,Andrew Levine,Small Business,0,1,2011-06-10,22468,Not Specified,19112,0.37,Office Supplies,Small Box,Premium Transparent Presentation Covers by GBC,Binders and Binder Accessories,41.5225,21,East & South,East,3130,484.67,2011-06-10,Regular Air,8.83,Pennsylvania,20.98
-0.071226134,Wallingford,856,Carla S Austin,Small Business,0,1,2013-10-04,88578,Not Specified,06492,0.36,Office Supplies,Small Box,Staples Colored Interoffice Envelopes,Envelopes,-19.1,8,East & South,East,24211,268.16,2013-10-04,Regular Air,19.51,Connecticut,30.98
0.69,Strongsville,3077,Lynne Reid,Small Business,0,1,2013-11-16,88251,Not Specified,44136,0.38,Office Supplies,Small Box,Ames Color-File® Green Diamond Border X-ray Mailers,Envelopes,1970.1708,34,East & South,East,24695,2855.32,2013-11-17,Regular Air,5.01,Ohio,83.98
0.140825153,Philadelphia,3079,Andrew Levine,Small Business,0,1,2013-11-16,47682,Not Specified,19112,0.38,Office Supplies,Small Box,Ames Color-File® Green Diamond Border X-ray Mailers,Envelopes,1620.23,137,East & South,East,6695,11505.26,2013-11-17,Regular Air,5.01,Pennsylvania,83.98
-0.336280240,Dover,2939,Annie Humphrey,Small Business,0.01,1,2011-07-31,87623,Not Specified,07801,0.39,Office Supplies,Small Box,Ibico EB-19 Dual Function Manual Binding System,Binders and Binder Accessories,-62.1345,1,East & South,East,24095,184.77,2011-08-01,Regular Air,19.99,New Jersey,172.99
0.201765726,Washington,1733,Nina Horne Kelly,Small Business,0.02,1,2010-10-04,3841,Not Specified,20012,0.35,Office Supplies,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Binders and Binder Accessories,9228.2256,36,East & South,East,567,45737.33,2010-10-06,Regular Air,19.99,District of Columbia,1270.99
0.69,Harrison,1734,Christopher Meadows,Small Business,0.02,1,2010-10-04,88443,Not Specified,10528,0.35,Office Supplies,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Binders and Binder Accessories,7889.6877,9,East & South,East,18567,11434.33,2010-10-06,Regular Air,19.99,New York,1270.99
0.443106117,New York City,898,Harriet Hodges,Small Business,0.02,1,2010-07-27,9606,Not Specified,10039,0.38,Office Supplies,Small Box,Round Specialty Laser Printer Labels,Labels,263.4,47,East & South,East,1311,594.44,2010-07-27,Regular Air,0.49,New York,12.53
0.69,Altoona,899,Jordan Berry,Small Business,0.02,1,2010-07-27,86264,Not Specified,16602,0.38,Office Supplies,Small Box,Round Specialty Laser Printer Labels,Labels,104.7213,12,East & South,East,19311,151.77,2010-07-27,Regular Air,0.49,Pennsylvania,12.53
-0.247240618,Philadelphia,1228,Hazel Jennings,Small Business,0.02,1,2011-02-02,32164,Not Specified,19140,0.36,Office Supplies,Small Box,Xerox 1899,Paper,-19.04,12,East & South,East,4518,77.01,2011-02-03,Regular Air,4.96,Pennsylvania,5.78
0.073534807,Washington,1193,Louis Parrish,Small Business,0.03,1,2010-11-01,38852,Not Specified,20016,0.39,Office Supplies,Small Box,Avery Hanging File Binders,Binders and Binder Accessories,38.08,85,East & South,East,5468,517.85,2010-11-03,Regular Air,1.49,District of Columbia,5.98
0.385172643,Trenton,470,Tony Doyle,Small Business,0.03,1,2010-01-11,88060,Not Specified,08601,0.36,Office Supplies,Small Box,Xerox 188,Paper,23.2028,5,East & South,East,22758,60.24,2010-01-11,Regular Air,5.01,New Jersey,11.34
0.076830953,New York City,478,Michael Wiggins,Small Business,0.04,1,2011-11-18,2563,Not Specified,10177,0.39,Office Supplies,Small Box,Avery 494,Labels,8.34,41,East & South,East,370,108.55,2011-11-19,Regular Air,0.5,New York,2.61
0.69,Toledo,3078,Kate McKenna,Small Business,0.04,1,2010-06-11,88240,Not Specified,43615,0.38,Office Supplies,Small Box,Xerox 1932,Paper,118.6317,5,East & South,East,25489,171.93,2010-06-11,Regular Air,5.09,Ohio,35.44
0.208724553,Philadelphia,3079,Andrew Levine,Small Business,0.04,1,2010-06-11,53476,Not Specified,19112,0.38,Office Supplies,Small Box,Xerox 1932,Paper,150.72,21,East & South,East,7489,722.1,2010-06-11,Regular Air,5.09,Pennsylvania,35.44
-0.456557173,Commack,1061,Earl Melton,Small Business,0.05,1,2013-01-08,91358,Not Specified,11725,0.36,Office Supplies,Small Box,GBC Standard Plastic Binding Systems Combs,Binders and Binder Accessories,-24.15644,6,East & South,East,21754,52.91,2013-01-09,Regular Air,5.6,New York,8.85
-0.287599802,Philadelphia,1282,Dana Sharpe,Small Business,0.05,1,2011-09-06,24806,Not Specified,19134,0.36,Office Supplies,Small Box,Wilson Jones Impact Binders,Binders and Binder Accessories,-57.9945,36,East & South,East,3487,201.65,2011-09-08,Regular Air,5.74,Pennsylvania,5.18
-1.771166510,Augusta,857,Mildred Peacock,Small Business,0.05,1,2013-10-04,88578,Not Specified,04330,0.4,Office Supplies,Small Box,Xerox 1927,Paper,-75.31,9,East & South,East,24208,42.52,2013-10-04,Regular Air,6.72,Maine,4.28
-2.145048701,Wilkes Barre,2550,Arlene Barry Kane,Small Business,0.06,1,2012-03-04,88661,Not Specified,18705,0.37,Office Supplies,Small Box,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Binders and Binder Accessories,-39.6405,1,East & South,East,21900,18.48,2012-03-05,Regular Air,13.18,Pennsylvania,15.99
0.345597439,Levittown,2197,Karen O'Donnell,Small Business,0.06,1,2011-06-30,89178,Not Specified,11756,0.4,Office Supplies,Small Box,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Envelopes,168.42,14,East & South,East,25868,487.33,2011-06-30,Regular Air,14.72,New York,35.89
-1.796557347,Coram,1062,Willie Robinson,Small Business,0.06,1,2012-06-11,91357,Not Specified,11727,0.37,Office Supplies,Small Box,Xerox 1997,Paper,-99.152,8,East & South,East,26183,55.19,2012-06-13,Regular Air,10.05,New York,6.48
0.69,Centereach,1025,Patrick Hendrix,Small Business,0.06,1,2013-12-01,89015,Not Specified,11720,0.4,Office Supplies,Small Box,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Paper,448.4724,22,East & South,East,20027,649.96,2013-12-01,Regular Air,5.76,New York,30.98
0.69,Jamestown,2196,Gene Heath Cross,Small Business,0.07,1,2011-03-05,89177,Not Specified,14701,0.4,Office Supplies,Small Box,Xerox 19,Paper,81.2475,4,East & South,East,19211,117.75,2011-03-06,Regular Air,5.09,New York,30.98
0.69,Chicopee,2177,Malcolm Hill,Small Business,0.08,1,2011-04-15,89467,Not Specified,01013,0.57,Office Supplies,Small Box,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Appliances,514.7745,13,East & South,East,23262,746.05,2011-04-15,Regular Air,3.99,Massachusetts,59.98
-4.876803341,Central Islip,1026,Eugene Kerr,Small Business,0.08,1,2012-09-15,89012,Not Specified,11722,0.37,Office Supplies,Small Box,Peel & Stick Add-On Corner Pockets,Binders and Binder Accessories,-192.6825,18,East & South,East,20446,39.51,2012-09-15,Regular Air,6.05,New York,2.16
0.139531542,Cohoes,1968,Paula Koch,Small Business,0.08,1,2012-11-01,89461,Not Specified,12047,0.38,Office Supplies,Small Box,Xerox 1952,Paper,9.710000000,14,East & South,East,25597,69.59,2012-11-02,Regular Air,5.49,New York,4.98
-2.977291667,Reynoldsburg,2903,Frances Powers,Small Business,0.08,1,2011-01-14,87375,Not Specified,43068,0.36,Office Supplies,Small Box,Xerox 1924,Paper,-40.0148,2,East & South,East,18323,13.44,2011-01-15,Regular Air,8.09,Ohio,5.78
-1.368927482,Saint Charles,633,Gene Harper Herring,Small Business,0.08,1,2012-03-23,91403,Not Specified,20602,0.57,Office Supplies,Small Box,Staples File Caddy,Storage & Organization,-116.66,9,East & South,East,25727,85.22,2012-03-24,Regular Air,7.28,Maryland,9.38
-0.610489738,Plainview,2685,Kathryn Wolfe,Small Business,0.08,1,2013-03-31,89153,Not Specified,11803,0.55,Office Supplies,Small Box,"Hot File® 7-Pocket, Floor Stand",Storage & Organization,-112.44,1,East & South,East,22041,184.18,2013-04-02,Regular Air,19.99,New York,178.47
-1.283525105,Whitehall,2549,Martha Bowers,Small Business,0.09,1,2012-03-04,88661,Not Specified,43213,0.37,Office Supplies,Small Box,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Binders and Binder Accessories,-73.623,9,East & South,East,21899,57.36,2012-03-06,Regular Air,5.48,Ohio,6.81
-0.946353262,Salem,927,Alvin Frost,Small Business,0.09,1,2012-12-30,87141,Not Specified,03079,0.4,Office Supplies,Small Box,Xerox 1963,Paper,-76.295,15,East & South,East,22179,80.62,2012-12-31,Regular Air,8.16,New Hampshire,5.28
-0.754885457,Kent,1727,Juanita Ballard,Small Business,0.09,1,2013-07-21,87206,Not Specified,44240,0.39,Office Supplies,Small Box,Xerox 1982,Paper,-131.01792,8,East & South,East,24871,173.56,2013-07-23,Regular Air,16.87,Ohio,22.84
-2.880593526,Port Chester,1063,Catherine Woodard,Small Business,0.1,1,2013-01-08,91358,Not Specified,10573,0.38,Office Supplies,Small Box,"Angle-D Binders with Locking Rings, Label Holders",Binders and Binder Accessories,-201.12304,10,East & South,East,21756,69.82,2013-01-09,Regular Air,7.72,New York,7.3
0.028194380,McKeesport,1657,Janet Carroll,Small Business,0.1,1,2011-06-13,89065,Not Specified,15131,0.37,Office Supplies,Small Box,Computer Printout Paper with Letter-Trim Perforations,Paper,5.448,11,East & South,East,21031,193.23,2011-06-15,Regular Air,9.03,Pennsylvania,18.97
0.69,Lindenhurst,2198,Lester Woodward Maynard,Small Business,0.03,1,2010-05-22,89174,Not Specified,11757,0.57,Office Supplies,Small Pack,Boston 1799 Powerhouse™ Electric Pencil Sharpener,Pens & Art Supplies,295.9065,16,East & South,East,26083,428.85,2010-05-25,Regular Air,4.08,New York,25.98
-0.416367412,Abington,1924,Sheryl Kirk,Small Business,0.08,1,2011-06-27,88471,Not Specified,02351,0.58,Office Supplies,Small Pack,Boston 19500 Mighty Mite Electric Pencil Sharpener,Pens & Art Supplies,-34.088,4,East & South,East,18579,81.87,2011-06-28,Regular Air,8.99,Massachusetts,20.15
0.69,Marion,1994,Kathy Freedman,Small Business,0.01,1,2013-03-12,91014,Not Specified,43302,0.37,Office Supplies,Wrap Bag,EcoTones® Memo Sheets,Paper,23.4048,8,East & South,East,24458,33.92,2013-03-14,Regular Air,1.3,Ohio,4
0.065159819,New York City,478,Michael Wiggins,Small Business,0.01,1,2011-11-18,2563,Not Specified,10177,0.6,Office Supplies,Wrap Bag,Newell 315,Pens & Art Supplies,46.01,112,East & South,East,371,706.11,2011-11-19,Regular Air,0.96,New York,5.98
0.114198845,Toledo,3078,Kate McKenna,Small Business,0.01,1,2013-06-11,88249,Not Specified,43615,0.56,Office Supplies,Wrap Bag,Newell 310,Pens & Art Supplies,3.756,18,East & South,East,25491,32.89,2013-06-12,Regular Air,0.7,Ohio,1.76
